,datetime,Tweet id,Username,Text
212,2022-06-30 22:34:24+00:00,1542637706202824706,goldangel2010,#CovidIsntOver #COVID #covid #SARSCoV2 #COVIDisAirborne https://t.co/YVmStnwq7o
213,2022-06-30 22:33:30+00:00,1542637478905094145,SRecruit82,"@WahnSager Habt ihr Mal den Link zu Elsevier am start? Homburg und co. Haben mich selbstredend seit Jahren geblockt. Ja, so langsam Plural. 
#COVID"
214,2022-06-30 22:33:03+00:00,1542637366434734080,carlosmartinh,"💉📄 Sin contratiempos se mantiene la Jornada de Vacunación contra #Covid-19 para menores de 5 a 11 años, en el Centro Expositor. https://t.co/sm0SI1dV1J"
215,2022-06-30 22:32:57+00:00,1542637340878938120,fernandfilback,"@Eccehom29032550 La propagande denialiste de la chaîne d'extrême droite

Ces gens jouent avec la santé des français

Des cinglés
#COVID
@MarcGral @RESEAUCHU @wargonm @MathieuMolimard @Sante_Gouv @Arcom_fr 

https://t.co/Tkr5cb7HJo"
216,2022-06-30 22:31:48+00:00,1542637053086760962,liseconde,"Happy #CanadaDay long weekend. Like many people, by the sounds of it, I am celebrating at home with #COVID. And when I'm back to health, I'm going back to stringent masking that I had let slide a bit in recent weeks, even though I was careful. Clearly wasn't enough! #toronto"
217,2022-06-30 22:31:45+00:00,1542637040768000003,dradrianrosa,"Por todo esto, es importante explicar, como vengo diciendo, que con las vacunas solamente no alcanza, y se necesita una Comunicación Didáctica en cuidados responsables, con uso del Barbijo en lugares cerrados y Ventilación cruzada Sustentable, que muy poco se hizo #Omicron #COVID"
218,2022-06-30 22:31:02+00:00,1542636860350021636,Vanille13663528,"Pétition obligatoire
#covid 
#macron
#Liberté
#TouchezPasAuxEnfants 

POUR LA SYSTEMATISATION DE L’EVALUATION DE L’IMPACT DES POLITIQUES PUBLIQUES SUR LA SANTE ET LE BIEN ETRE DES ENFANTS ET DES ADOLESCENTS ! https://t.co/MJLijiuBgt via @Senat"
219,2022-06-30 22:31:01+00:00,1542636855283400709,ETAscensionYT,I tested postive for #COVID today :(( but I still was hella inspired to edit so here's a preview of a #DBLegends edit alongside some elements of #DOKKANBATTLE in it also! Have a bomb ass nightt guysss :)) https://t.co/4sVSDxx6P0
220,2022-06-30 22:30:52+00:00,1542636818499309570,Nanoalto,@Cartabellotta Purtroppo Costa (il genio che vorrebbe abolire l'isolamento per i positivi) è ancora al suo posto di sottosegretario alla Salute. La nostra per l'esattezza. #COVID #covid19
221,2022-06-30 22:30:46+00:00,1542636789466374146,AcileBel,"Un grand Docteur est décédé aujourd'hui. Et je le qualifie ""grand"" de pour son humanité, une apposition que beaucoup ne possèdent plus. Dr. Zelenko cherchait à soigner les patients de la #COVID  et non à en faire un marché. Soignons par humanité et non par intérêt... https://t.co/5y1qZbhraw"
222,2022-06-30 22:30:29+00:00,1542636718456799232,houston_job_bot,"VC5 Consulting is hiring in Houston for a Staffing Business Development Manager - Technology. Click now to apply! 
https://t.co/SyDW8B5pV3

#houston #Houston #work #covid #recruitment #jobvacancy"
223,2022-06-30 22:30:13+00:00,1542636654233526272,061GESGranada,"@Ehja_esPatrizia Que quiénes son los #TES? Son esos profesionales q siempre están, los que han estado en 1@ linea d #Covid cuando otros recursos ""rehusaban"" asistir; esos ángeles q tanto asean a un abuelo como asisten una P1 cuando todos los recursos están ocupados. Qué haríamos sin vds!! GRACIAS"
224,2022-06-30 22:30:09+00:00,1542636637271867392,MantsTobbogan,@trutherbotnet #covid mandates
225,2022-06-30 22:30:07+00:00,1542636626056183809,dradrianrosa,"La evasión, o menos respuesta inmunitaria a las Vacunas, por parte de las Subvariantes BA.4 y BA.5 (principalmente esta última), es en laboratorio, y con vacunas ARN de Pfizer. Se mide la Inmunidad Humoral (Anticuerpos), y no la Celular, o Memoria Inmunológica #Omicron #COVID"
226,2022-06-30 22:30:01+00:00,1542636602660454401,medical_xpress,"#COVID-19 #vaccine protects people of all body weights from hospitalization and death, shows study of 9 million adults @thelancet https://t.co/t7nincL6vj"
227,2022-06-30 22:29:03+00:00,1542636359747264514,GoBrilliantly,#MedTwitter #neurology #LongCovid  #covid #research https://t.co/TOTHnwQpkj
228,2022-06-30 22:28:49+00:00,1542636302411120641,StandardWing,"@adamhillscomedy Today at hospital , having shielded for 2+ yrs as a “highly vulnerable person” everyone around you is maskless and carefree … despite #rising #covid #notfunny"
229,2022-06-30 22:28:11+00:00,1542636143195430916,otuscops,Di mestatori nella 💩 ne abbiamo? Avoglia! #covid #Propaganda #lopalco #GovernoCriminale https://t.co/aQ1py4tnXE
230,2022-06-30 22:27:48+00:00,1542636045279367173,losprimerostuc,"#Covid #Tucumán Parte oficial del Ministerio de Salud 
 https://t.co/W4oDFtTpcJ"
231,2022-06-30 22:27:35+00:00,1542635989893611521,irynalternative,@Politics_Polls @MorningConsult Bit this is what liberals and republicans wanted new normal and abortion ban. Did it helped? Go back to #COVID now #ProLife  stupidity
232,2022-06-30 22:26:09+00:00,1542635628579504133,mferna,Trastornos cognitivos en el #COVID https://t.co/oiTXxtgIQ6
233,2022-06-30 22:25:06+00:00,1542635365898620929,Negbawi,"Best Movie post #Covid Pandemic is #TheManfromToronto.
 A must see
@KevinHart4real @WoodyHarrelson
#action #laughter #woodycanjump
👍🏿 👍"
234,2022-06-30 22:24:41+00:00,1542635261615607814,Truthorfiction3,"#coronavirus #COVID #leronlimab #SARS2 $CYDY 

Why leronlimab. COVID is the new AIDS. Lab engineered to succeed. Leronlimab for HIV1 and HIV2. 

Saving SARS2 lives since March 2020. https://t.co/PenkTRIf12"
235,2022-06-30 22:24:13+00:00,1542635141746524160,mcbot_for_SI,"#COVID 
#bbcqt https://t.co/DJi82sgvdZ"
236,2022-06-30 22:24:02+00:00,1542635097295409154,esilapp,"#Covid | Detectan más de 5 mil casos positivos de Covid-19 en 24 horas — Además, en las autoridades de salud confirmaron el fallecimiento de 26 personas.
 https://t.co/0Rv1bc5r1y"
237,2022-06-30 22:24:01+00:00,1542635091066847238,victormirandamx,Quédate con quien te cuide así… ella sabe que me siento mal #kaly #kalyhusky #husky #covid #covid_19 https://t.co/S3CYXUCIWW
238,2022-06-30 22:23:48+00:00,1542635039803944960,FabiannaVm,"#Economía 🫰🏻🪙| Tras la pandemia por #COVID-19 inicia la reactivación económica en diferentes rubros
📱https://t.co/Iys3UZLETB https://t.co/7rhAbR5NDG"
239,2022-06-30 22:23:39+00:00,1542635001128312835,DrLigioTwitts,"#COVID Covid-22 La Nueva Pandemia.

 https://t.co/ZmXLyJITHm https://t.co/d7Vu6yM0qH"
240,2022-06-30 22:23:36+00:00,1542634987719106563,BathKeisha,But #university was rough ... #covid was rough ... #prescriptions was deathly... and so is all the #toxicity we are seeing #globally as well .. the #price of #living... the #Will to push #harder hahah like idunno what else to give you ... I don't know what else I could tell you..
241,2022-06-30 22:23:30+00:00,1542634960548286466,MeganoticiasZAM,"#Economía 🫰🏻🪙| Tras la pandemia por #COVID-19 inicia la reactivación económica en diferentes rubros
📱https://t.co/1Aagplw8sf https://t.co/hNW5rxMyuJ"
242,2022-06-30 22:22:57+00:00,1542634825588277250,TheLastPersont2,"@bbcquestiontime .
More importantly #covid hospitalisations are up - so sensible precautions are now needed to limit the spread of the new Omicon variants.

#bbcqt #BBCQuestionTime #Newsnight #CovidIsNotOver 
.
https://t.co/lwzGvoPBKy"
243,2022-06-30 22:22:42+00:00,1542634759934734337,MeganoticiasMor,"#Economía 🫰🏻🪙| Tras la pandemia por #COVID-19 inicia la reactivación económica en diferentes rubros
📱https://t.co/gI2XYm2hDO https://t.co/sOiOLB3gfS"
244,2022-06-30 22:22:34+00:00,1542634727966134272,ozarabmedia,Canterbury Bankstown https://t.co/08AnKLGK5m #lifeaftercovid #clarepearson #elenipetinos #canterburybankstownchamberofcommerce #covid #littlewings #cbcc #matthewstewart #chrislamont #smallbusinessevents #wallymehanna #davidalameddine
245,2022-06-30 22:22:22+00:00,1542634676107456512,melliflora,"“unvaccinated Americans are twice as likely as vaccinated Americans to test positive for #COVID — and six times as likely to die from the disease.”

https://t.co/FgBTfaRz6c"
246,2022-06-30 22:22:08+00:00,1542634620646211586,HasanHussain747,Opinion on what Fraser Nelson says? #bbcqt #BBCQuestionTime #COVID
247,2022-06-30 22:22:02+00:00,1542634593848795136,SoyJosephMart,"@DoctorDeNinos Siento que #Julio y el #COVID me están respirando en la nuca, pero aquí sigo invicto. 💪🏻💪🏻💪🏻 https://t.co/0ZPQioCxig"
248,2022-06-30 22:22:00+00:00,1542634584298381319,TMcdona65818419,#Covid is not over! https://t.co/JGbFz6f5Bk
249,2022-06-30 22:21:54+00:00,1542634558285291520,tesla_trader,"@Ahmtacan @UzmEsraGunes @EnderRagip 2021 nisan ayında annem covidden yogun bakimda yatıyordu, 20. Gününde  malesef kalbi durdu ve kaybettik... şimdi bu ilaçların kimleri öldürdüğü belli, peki kimleri kurtardı? bunu veriler ile açıklayabilecek biri var mı?
#covid #covid19 @saglikbakanligi @drfahrettinkoca"
250,2022-06-30 22:21:25+00:00,1542634437816598532,Run4te,"Kimse eski paniği yaşamasa da #COVID şu an o kadar yaygın ki, pozitif olduğum dönemin etkilerini birebir yaşadım ve tad koku duyularım yeni kendine geliyor. 😏"
251,2022-06-30 22:20:54+00:00,1542634309814812672,HasanHussain747,Opinion on what Angus Robertson says ? #COVID #bbcqt #BBCQuestionTime
252,2022-06-30 22:20:47+00:00,1542634279158652933,meionorte,"Dos leitos existentes na rede de saúde do Piauí para atendimento à Covid-19, 113 estão ocupados  https://t.co/SLrFeRdkIH #covid #piaui #sesapi #boletim"
253,2022-06-30 22:20:40+00:00,1542634250255716352,AngelJRivera08,You having mild symptoms had nothing to do with the #COVID vaccine. That is a credit to your immune system. I’m grateful that I have a strong immune system. You should be too. https://t.co/8UVp3GGkhG
254,2022-06-30 22:20:38+00:00,1542634240218652673,Martaddia,"#Oursourcing between 2013 and 2020 grew from 3.9% to more than 6.4%. In total, £11.5bn was handed to private companies over the period, although the amount varied considerably between CCGs. #NHS #COVID 
https://t.co/gFhRvoQXrv"
255,2022-06-30 22:20:31+00:00,1542634212615983104,AngelJRivera08,@SenWhitehouse You having mild symptoms had nothing to do with the #COVID vaccine. That is a credit to your immune system. I’m grateful that I have a strong immune system. You should be too.
256,2022-06-30 22:20:24+00:00,1542634180319797248,litqueen1,"Day #4 of #COVID-- everyday, one symptom leaves and another shows up.  It's a different disease everyday. Like a mystery box... but not a fun one... https://t.co/pgJdg7yKsQ"
257,2022-06-30 22:20:12+00:00,1542634132219510786,BrooklynBasics,Thank you @NYCMayor for implementing this smart plan. https://t.co/5UMa7QBWbq #NYC #covid
258,2022-06-30 22:20:04+00:00,1542634100309348357,IndeedItsMark,"Remember how we clapped on a Thursday night for the #NHS. Pity the Govt had forgotten completely. 

Well said lady in the audience.

#COVID #bbcqt #BBCQuestionTime #questiontime https://t.co/MsBX0GbWM8"
259,2022-06-30 22:19:55+00:00,1542634060853481472,pack100,"and stolen elections, #2000mules, and  #EpsteinClientList and where #covid started... https://t.co/nPkbaMxM8a"
260,2022-06-30 22:19:04+00:00,1542633847237517314,Gegengift2017,"Konfi-Elternabend, ich einzige mit Maske.
Hinter mir drei Damen im Gespräch über #Covid
„Ach schlimm ja, geht ja gerade wieder um!“(Ach das war zwischenzeitlich weg?!)

„Ja meine Schwester macht seit 3 Monaten mit rum, sie kommt nicht auf die Füße.“
1/x"
261,2022-06-30 22:18:46+00:00,1542633772256006148,HasanHussain747,Does the NHS get enough credit for the work they've done during the #COVID pandemic? #bbcqt #BBCQuestionTime
262,2022-06-30 22:18:45+00:00,1542633767386447878,ranaji,.@bbcquestiontime #FraserNelson says that we have global data on what worked during the #Covid #Pandemic Just look at Japan &amp; South Korea who use face masks...
263,2022-06-30 22:17:33+00:00,1542633466218647552,OroNoticiasPue,"#Enterate La fila para la #vacunación contra la #COVID-19 en el Hospital General del Sur llega hasta el Centro Comercial Periplaza e incluso lo rodea. 

Vía @EsImagen https://t.co/yDctwwIOA5"
264,2022-06-30 22:17:23+00:00,1542633424460161026,mvanderKist,"Mooi als nu dan toch eindelijk een parlementaire enquete #Covid wordt voorbereid. Maar berust 
@2eKamertweets er echt nog steeds in dat #RIVM het belang van #FFP2 mondneusmaskers als persoonlijke bescherming blijft  ontkennen? #disinformatie https://t.co/LbLAWhdV2S"
265,2022-06-30 22:17:21+00:00,1542633414620094464,erinrinhayhay,"Remember that time the @Cubs won the world series in 2016 and ppl said ""but won't that unleash the goat curse?"" and we all laughed... Guess the joke's on... the world? 🐐👿⚾️ #trump #covid #scotus #baseball?"
266,2022-06-30 22:17:11+00:00,1542633373004439553,9mmGlockGirl,Dr. Vladimir Zelenko has passed 🥺 a true hero during #covid #VladimirZelenko https://t.co/u73vRPDr62
267,2022-06-30 22:16:38+00:00,1542633236098056192,Andypointg,"Ómicron BA.5 “es la peor versión del virus que hemos visto”, advirtió el científico Eric Topol - #covid Infobae https://t.co/NQEUaPudRM"
268,2022-06-30 22:16:18+00:00,1542633152308551683,AliNeitzelMD,"#Covid #Disinformation:
In the wake of #Trump, the risk of further violence and public health suffering for profit cannot be ignored as well as the threat to democracy moving forward.

We must stand up for truth itself. 
#MisinformationKills #SciComm 
https://t.co/zBprEuHGx5"
269,2022-06-30 22:14:58+00:00,1542632813173907461,CdreMelRobinson,I had a 3 year strategy for @RNReserve approach to #FieldGun in 2020 which was delayed by #COVID. So we are in year 1 of 3 and this photo really made me smile. We have created a team that many #Reservists will want to be part of in years 2 and 3. Got to be in it to win it 👍🏽 https://t.co/KpZUphIznY
270,2022-06-30 22:13:22+00:00,1542632414119354369,AngelJRivera08,KD will fuck off from Brooklyn because Kyrie Irving doesn’t want to be in Brooklyn anymore. Maybe the #Nets shouldn’t have insisted on getting it’s players vaccinated against #COVID. Just a thought… https://t.co/mMF5Et6y8i
271,2022-06-30 22:13:19+00:00,1542632399351283716,perulegalpe,"El Consejo Ejecutivo del Poder Judicial ordenó a los jueces, juezas y personal administrativo y jurisdiccional a realizar trabajo presencial a tiempo completo, hasta el 31 de julio. #poderjudicial #LoUltimo #presencialidad #COVID 
💻Nota completa
https://t.co/tb8aG63pjb"
272,2022-06-30 22:13:09+00:00,1542632358930702338,AngelJRivera08,@wojespn KD will fuck off from Brooklyn because Kyrie Irving doesn’t want to be in Brooklyn anymore. Maybe the #Nets shouldn’t have insisted on getting it’s players vaccinated against #COVID. Just a thought…
273,2022-06-30 22:12:58+00:00,1542632310197174272,Excocet,"Yeah, stopping testing for #COVID has really been a proven strategy....NOT
#Tories really do not give a F*ck as they favour wealth over health 
 #bbcqt"
274,2022-06-30 22:12:00+00:00,1542632068911452163,zazoomblog,Covid news. Bollettino: 83.274 casi e 59 decessi. Tasso di positività al 281% -  #Covid #news. #Bollettino: #83.274  https://t.co/ZTe3iWGRku
275,2022-06-30 22:10:55+00:00,1542631796503986176,NickiWickiWoo,Anyone else got delightful bruising with #COVID ?? https://t.co/IVuFuuqXzN
276,2022-06-30 22:10:55+00:00,1542631793915994115,WindowintheWest,"""...and then some idiot said it would be seasonal!"" 🤣😆🤣🤣😆         

""No way!""

""And then...🤣🤣...these other twats said...😆😆...wait...it would be just like the flu!!!"" 🤣🤣🤣🤣🤣

#COVID
#CovidIsNotOver 
#COVIDIOTS https://t.co/sDcPWaf8Fp"
277,2022-06-30 22:10:15+00:00,1542631627720998913,ShaneMurray1,"The odds on favourite for mens Wimbledon trophy, still hasn't received a Covid Vaccination.

Year ago he was the villain, now he's at Wimbledon favourite to collect another gran slam.

Fair fucks to him. 💪

#covid #Wimbledon2022"
278,2022-06-30 22:10:02+00:00,1542631575627644928,JOrienteTlax,"👧💉Más de 18 mil 300 menores de 5 a 11 años, con primera dosis de vacuna anti #Covid-19: @BienestarGobTlx 
https://t.co/WV4mrUZ1RZ https://t.co/wFwDHL8UGi"
279,2022-06-30 22:09:56+00:00,1542631548817756160,LittlePalooka,"Verhaltenstipps in Zeiten der „Eigenverantwortung“
 https://t.co/YUHpWZUHf7
#COVID #covidisnotover #corona"
280,2022-06-30 22:09:22+00:00,1542631406614056961,BubbyCat,Boosting will guarantee the #Covid wave. https://t.co/hgnpxEQMy8
281,2022-06-30 22:08:40+00:00,1542631228590931973,loom_gloom,#repentinitis #vacunas #genocidio #Plandemia #COVID #vaxxies https://t.co/U1TGb7Eypx
282,2022-06-30 22:08:12+00:00,1542631111943233537,hustonmckinney,"When the captain of a ship is in The Perfect Storm, like Biden is today, post-Trump &amp; #COVID, the best thing the captain can do is to keep the ship afloat. I.e., not capsizing or keeling over. And leave no doubt, TFG left @JoeBiden a perfect storm to weather. Joe is being steady. https://t.co/wlYyiGN1Tu"
283,2022-06-30 22:08:05+00:00,1542631082742452224,laurentsamuel,"Le #Covid repart, le gouvernement temporise https://t.co/aWk0gcvQgz"
284,2022-06-30 22:07:25+00:00,1542630913128931328,Fieryredhead5,"This is going to be huge and devastating. The people who trusted pharma will wonder how this happened...we've only been screaming about it from the very beginning. 
#COVID
#clotshot
#wetoldyouso. https://t.co/0uyuEdTnEC"
285,2022-06-30 22:07:01+00:00,1542630812448952322,zazoomblog,Covid: al lavoro con la mascherina FFP2 e misurazione della temperatura. Smart working per chi è fragile -  #Covid: #lavoro #mascherina  https://t.co/gqotvEm6bN
286,2022-06-30 22:06:46+00:00,1542630751555969025,CattleDog22,"Exactly. Who in their right mind would wany to work in a non-medical field with ZERO protections as COVID numbers spike? Airplanes are superspreaders. No wonder airline staff and passengers are getting sick. 🤦‍♂️
#CovidIsNotOver 
#COVID https://t.co/bklbePc8Ei"
287,2022-06-30 22:05:34+00:00,1542630448949600257,AntonioGarciatv,"#EclipseNoticias  
#SALUD | 😷 Se reportan 449 nuevos casos y 0 fallecidos por #Covid-19 en #Yucatán.👇 |  @salud_yucatan https://t.co/4znN4zv1iV"
288,2022-06-30 22:04:56+00:00,1542630292011290625,JohnnyUtah_77,@claudeger55 Sarebbe interessante sapere quanto è aumentato il fatturato di @GIMBE grazie al #COVID
289,2022-06-30 22:04:15+00:00,1542630116311826432,jsscpnnck,Am I missing something here…#makeitmakesense #covid #mandates #jab #canada #ontario #travel #whyarewelikethis #division
290,2022-06-30 22:03:11+00:00,1542629848685973504,Sto_ology,"@elonmusk Dead Wrong About #Covid, Dead Wrong about #RepublicansAreTheProblem and wrong on #Workers! Musk said working from home during the pandemic 'tricked' people into thinking they don't need to work hard. He's dead wrong, economists say. https://t.co/OD8adq72rv via @Yahoo"
291,2022-06-30 22:02:52+00:00,1542629771108032514,philippraimbaud,"« J’ai envie d’être loin, de penser à autre chose… » ⁦@bryancoquard⁩ quitte ⁦@LeTour⁩ ⁦@sports_ouest⁩ #Covid  https://t.co/6EUeKBvKSH"
292,2022-06-30 22:02:47+00:00,1542629748395937795,StevenS23337721,"Breaking: @WHO Behind @US_FDA Scheme to
SKIP ALL FUTURE #clinicaltrial s for #COVID #vaccines.
The “Future Framework” is coming from the #WHO, and the Bill &amp; Melinda #Gates Foundation is its biggest voluntary contributor, so Gates is likely directing this.
https://t.co/MQLIeSephQ"
293,2022-06-30 22:02:33+00:00,1542629692263514113,BastardHegels,".2330z #PeerTube CLIP The Real red NWO expert. Very Tradic bio.. https://t.co/fWqiyI94Mt #Buildbackbetter #Lauterbach #Luther #MaskenRunter #China, #JenniferZeng, #APed #Gaia #Covid #Ukraine #CDC #Lockdown #Zelensky #GoGreen #ImpfQUOTE gg #Impftote"
294,2022-06-30 22:02:19+00:00,1542629630540222473,cingolani_oscar,Long distance airborne transmission of SARS-CoV-2: rapid systematic review | The BMJ. #covid: Transmisión a distancia a través del aire en lugares cerrados. La importancia de una buena ventilación.  https://t.co/UUdmUA03Tj
295,2022-06-30 22:01:51+00:00,1542629515880329216,CaseyBroda,"WWYD???
Hubby is a salesman. He just got sent to a home where the person has active Covid. 
He was not told before hand,but when arrived the person said the person who set the apt would tell him to wear a mask. 
We live with immune compromised person. #wwyd #CovidIsNotOver #COVID https://t.co/msycDzz367"
296,2022-06-30 22:01:46+00:00,1542629492367278082,BluDiChina,"@necessaryrain @simolar1984 @Frank82220072 è che in Africa non ne vogliono sapere di quella merda e di farmaci in generale. Dopo anni di esperimenti, morti e latte in polvere scaduto hanno detto basta all'uomo bianco. Vuoi dargli torto?

#vaccino #vaccini #BillGates #COVID #Covid_19"
297,2022-06-30 22:01:22+00:00,1542629392551186432,mexnewz,#Covid: por qué #Omicron tiene tantas subvariantes (y cómo afecta esto a la evolución de la #Pandemia) | #Salud #Internacional https://t.co/AcwniDfoUV https://t.co/cutP0E40ei
298,2022-06-30 22:00:56+00:00,1542629284766007297,hare_tasks,"Oh, I haven't taken painkillers for a while. Hmm. Maybe i won't, and maybe tonight my fever will finally work itself out and I'll finally stop having #Covid"
299,2022-06-30 22:00:50+00:00,1542629260099309571,300yd6lb,@COVIDOversight @FLSurgeonGen @GovRonDeSantis #vaccimes wholly unnecessary for children under zero threat of severe illness or death from #covid. What’s next and vaccine for the common cold? How about we leave the kids alone and let their immune systems develop? #NaturalImmunity #CovidIsOver
300,2022-06-30 22:00:45+00:00,1542629238288916482,UTalca,"🔵 Este viernes 1 de julio estaremos realizando TEST PCR voluntario y gratuito en el Campus Talca de 9:00 a 13:00 hrs.

Recuerden que es abierto para toda la comunidad. 👆

📍Dirección de Salud del Estudiante Campus Talca.

#Covid-19 #LaPandemiaAúnNoHaTerminado https://t.co/hG4W3OBB1X"
301,2022-06-30 22:00:45+00:00,1542629237290672130,StableUstc,"Merak etmeyin müzik yasağı maymun çiçeğine karşı çok etkili bir önlem olacaktır. 😅😅 
#Ldp #Liberal #COVID #maymuncicegi https://t.co/Yo9P5zlhPx"
302,2022-06-30 22:00:27+00:00,1542629162720043008,valurank,"Content analysis:
This article scores 78/100. The complete report can be viewed here: https://t.co/L72k7z6xA9
(I'm a bot)

#Karnataka #COVID19 #Covid #Putin https://t.co/VmNRUFMM6T"
303,2022-06-30 22:00:13+00:00,1542629104700346369,newsoneplace,(Metro):Fourteen-year-old tiger dies after catching #Covid at #Ohio zoo : Jupiter the Amur tiger died after contracting Covid-19 and developing pneumonia. .. https://t.co/Jk7X4Fm1t7
304,2022-06-30 22:00:13+00:00,1542629101990809600,tyronetech4,https://t.co/S7zGh9j3NA #OxygenGenerator #COVID #Hospitals #Oxygen #CORONA #secondwave #thirdwave #medicinaloxygen #PSATechnology https://t.co/YdRgYvIL2X
305,2022-06-30 22:00:02+00:00,1542629056453165057,911Puebla,"😷Conoce las nuevas medidas sanitarias para evitar los contagios de #Covid-19, #EnPueblaNoBajamosLaGuardia https://t.co/eTrHr1My7Q"
306,2022-06-30 22:00:01+00:00,1542629054758522881,urbeconomica,#Puebla suma 5º ola #COVID-19 https://t.co/fASTCvJHDA https://t.co/MCzPcCoCvH
307,2022-06-30 22:00:01+00:00,1542629053504442368,FDoringCasar,"661,737 🪦 de EXCESO DE MORTALIDAD oficialmente reconocidas por @SSalud_mx y 495,016 vinculadas a #COVID 

Estiman que el 33.4% de las 🪦 en México en 2021 fue por #COVID https://t.co/0qOp1zjKvp"
308,2022-06-30 21:58:28+00:00,1542628663283388416,RINT0RIN0,"@EduardoClark Y la alza de #Contagios por #Covid-#COVID19 #CoronaVirus #SARSCoV2 en la #CDMX, bien gracias... @LaAgenciaCDMX @ClaudiaShein @GobCDMX @OlivaLopezA @SSaludCDMX ¿Por qué no hacen vacunaciones masivas cómo fue el de la 3ra dosis? Ahora solo ""acudan a una secretaría de salud"", pff..."
309,2022-06-30 21:58:06+00:00,1542628572032008193,nortecastilla,"La Junta aconseja el uso de mascarilla en interiores concurridos ante el aumento de contagios

#covid https://t.co/7h5TQm63sR"
310,2022-06-30 21:57:21+00:00,1542628381124083713,TV2000it,"#Covid, un #gatto “ha trasmesso il #virus a un essere umano: primo caso accertato”
Un team scientifico thailandese ha pubblicato uno studio, riportato da #Nature,  che un soriano ha trasmesso il virus a un #veterinario. I casi di trasmissione da gatto a uomo sono rari

#30giugno https://t.co/zf4uW8tRVQ"
311,2022-06-30 21:57:20+00:00,1542628378880004096,valhallacap,"If you haven't seen our chairman @vaAngelsCEO (MD of @okrfinancial) in action, here's a phot of the man himself as he discussed post-#COVID trends in angel #investing as a #keynotespeaker at #HIBAS2022 alongside experts from @EBAN_org, @ACAAngelCapital and more in #Athens 🎉 https://t.co/WlXsnOrJmJ"
312,2022-06-30 21:56:46+00:00,1542628233459470336,Giorgia_Bovio_,@Agenzia_Ansa Credo che quello non era uno starnuto ma bensì uno sputo perché la veterinaria gli voleva fare il tampone #ANSA #COVID
313,2022-06-30 21:56:41+00:00,1542628213163266048,BluDiChina,"Ma è finito in ospedale? E' quello che faceva il pirla a Sanremo contro i #novax?

#COVID #Covid_19 
😂 https://t.co/6Ss0CgYDzz"
314,2022-06-30 21:56:29+00:00,1542628162382827520,_trbltrbl_,"@backtolife_2023 I wouldn’t have let her get away with that by saying’ “thank you very much for this info”.

People’s feet need to be held to the fire &amp; the powers that be need to explain what’s transpired &amp; give full rationale for what they did &amp; what they plan to do going forward re #Covid"
315,2022-06-30 21:55:41+00:00,1542627964306833409,alba_viajero,"#DoctorZelenko
un médico de familia que salvó miles de vidas durante la pandemia de #COVID
ha fallecido hoy.
""Descanse en paz este guerrero de Dios. Ha terminado la carrera, ha peleado la buena batalla!""
Un gran Hombre, un verdadero Medico.
Mi más sentido pésame a la familia. https://t.co/rlgDj4caaI"
316,2022-06-30 21:55:25+00:00,1542627894219968514,GiovyDean,"Ha ragione la Gruber quando dice: ""attenzione, fate attenzione al #Covid"". Addirittura un morto di 92 anni, a dimostrazione di quanto questo virus sia pericoloso soprattutto per i bambini. https://t.co/5NwTVFeGvT"
317,2022-06-30 21:55:08+00:00,1542627822484717568,FrLangard,@Venizane Aucune compensation ne dédommagera la (les) perte occasionnée 😢 #Covid #COVID19 #infirmiereEnColere
318,2022-06-30 21:55:05+00:00,1542627810279391232,AlagoasReal,"Um #óbito , 490 novos #casos e 3.165 #pacientes em investigação para #Covid no estado de #Alagoas - Boletim 30/06/2022 https://t.co/an1phbZxUA #SaoJoaodeMaceio #Maceió #festajunina https://t.co/sVQDn60Gmc"
319,2022-06-30 21:54:40+00:00,1542627707296571396,mira_killian,I’m bedridden due to #Covid but that doesn’t stop me from traveling to the stars ✨ https://t.co/Y3R8XVlXvP
320,2022-06-30 21:54:17+00:00,1542627611402199041,grievingwithout,"Wonderful night with @djjennygreene and @rte_co at the #IveaghGardens. 

They brought us the official #covid anthem!! https://t.co/E4xXaFFa87"
321,2022-06-30 21:54:17+00:00,1542627610219499522,EarthToWill,"@BorisJohnson wants you to think #Covid is over. It’s not over and precautionary measures should be put into place asap. #Masks should be compulsory until the next batch of vaccinations is completed, especially for those who are vulnerable. WEAR A MASK IN CROWDED INDOOR SPACES! https://t.co/klTQPCOpgN"
322,2022-06-30 21:54:10+00:00,1542627579924185088,WildColonialGal,"@RNBreakfast @Mark_Butler_MP Encouraging to see @PatsKarvelas applying some critical thought in challenging the Minister on inconsistencies in #covid public health policy.

Truth, logic and ethics matter."
323,2022-06-30 21:54:02+00:00,1542627546600177665,Miou57981110,"@HLN_BE Dus hier moeten we dan niet de wetenschap volgen : een penis is niet van een man, een vagina is niet van een vrouw ? Waarom moet ik dan de wetenschap volgen voor de coronatoestanden ?#corona #wetenschap #COVID"
324,2022-06-30 21:53:23+00:00,1542627384947486720,MetalSludge,"NO POISON … 
Bret Michaels tests positive for Covid on The Stadium Tour, Poison pulls out of Nashville tonight
#poison #bretmichaels #covid #thestadiumtour #ccdeville #bobbydall #rikkirockett #nashville #nopoison #metalsludge 
https://t.co/QCMcDGpylI https://t.co/oTc6LDP7iM"
