,datetime,Tweet id,Username,Text
738,2022-06-06 20:37:38+00:00,1533911013162106880,raant_tv,"PSG fans reaction to getting linked with different managers 👀

#Manchester United #APCPresidentialPrimaries #Croatia 
#LionelMessi𓃵 #Osibanjo https://t.co/hC6clbe8RP"
739,2022-06-06 18:38:14+00:00,1533880963134107650,newsoneplace,(Manchester Evening News):#Manchester #United told they should have appointed Gareth Southgate instead of Erik ten Hag : The England boss was never in the running for the job but one pundit believes he should have been. .. https://t.co/9pDivfObHW
740,2022-06-06 17:25:02+00:00,1533862541830635521,cards_rock,"Fresh off another 2 International goals, Cristiano Ronaldo of Portugal
#ronaldo #cr7 #cristiano #captain #portugal #Portuguesa #worldcup #qatar2022 #nationsleague #goals #fifa #uefa #mufc #manunited #oldtrafford #manchester #united https://t.co/atphaC5uKO"
741,2022-06-06 15:02:24+00:00,1533826649132871682,AAsiemo,EPL: #Cristiano #Ronaldo out of #Manchester #United #squad against #Crystal #Palace https://t.co/Z5Oc6m6axP #epl
742,2022-06-06 15:00:24+00:00,1533826144746733568,UnitedAddictEs,El Barça aún no ha recibido oferta oficial del Manchester United por De Jong #MUFC #Manchester #CR7 | https://t.co/ne1OkzErV7 https://t.co/JeptbESE5p
743,2022-06-06 14:31:49+00:00,1533818952614387714,jyotimoyroy6,"Why Manchester United have changed their approach to squad building
#manchester"
744,2022-06-06 14:22:11+00:00,1533816526641430529,THE_TOFFEE_MEN,"Manchester United have no intention to sell james garner ahead of the new season amid interest from Everton and leeds

(Via jacque tablot)
#EFC/#Manchester United https://t.co/ZyS8lzV3OL"
745,2022-06-06 14:07:51+00:00,1533812919137357827,KashSaleem19,"Here comes the rain 🌧 
.
.
.
#kashifsaleem #travelphotography #fun #potd #dailyinsta #coolbreeze #rain #london #manchester #uk @ London, United Kingdom https://t.co/uKX4xr4cUg"
746,2022-06-06 13:30:43+00:00,1533803572672049157,SahayaYansimadi,"Edinson cavani @Trabzonspor #Trabzon #Trabzonspor a fayda sağlar mı?

@ManUtd #Manchester"
747,2022-06-06 12:45:11+00:00,1533792114869420034,newsoneplace,(Manchester Evening News):Why #Manchester #United have changed their approach to squad building : Erik ten Hag is putting together his first Man Utd squad this summer and there have been plenty of exits to make room. .. https://t.co/8OTZavXYh5
748,2022-06-06 11:24:58+00:00,1533771927269040129,newsoneplace,(Manchester Evening News):#Portugal manager praises 'ultimate' #Manchester United star Cristiano Ronaldo after two goals : Man United's Cristiano Ronaldo scored two goals for Portugal on Sunday as his side comfortably beat .. https://t.co/xZx7lxmvh3
749,2022-06-06 10:00:01+00:00,1533750551069896704,7mIndonesia,"Emoh Ke Manchester United, Frenkie De Jong Lebih Pilih Hijrah Ke 3 Klub 'Ngetop'

#Manchester United  # De Jong
https://t.co/MUGqXmlSIw https://t.co/0P6As2UPYO"
750,2022-06-06 09:58:01+00:00,1533750046755373058,indiana_imo,"Manchester United in the transfer window.  

Player linked 

Rival club later linked to that player 

United low bid 

Saga through the entire window 

Last week of window. Over pay or miss out and buy a player on last legs instead 

#Manchester United #MUFC"
751,2022-06-06 08:30:18+00:00,1533727970128445443,UnitedAddictEs,"En directo, el mercado de fichajes: Ten Hag quiere a otro ex del Ajax para el Manchester United #MUFC #Manchester #CR7 | El Desmarque https://t.co/eAv6uS3Dz2"
752,2022-06-06 08:28:24+00:00,1533727496004411392,newsoneplace,"(Manchester Evening News):Two forgotten #Manchester #United players can give Erik ten Hag wildcard winger options : The new Manchester United boss has plenty of areas to address this summer, and two forgotten youngsters could .. https://t.co/1NB7hdxxi7"
753,2022-06-06 08:13:21+00:00,1533723707633504256,Macqdonald,"For this honor on my mentor and big big senior man ... I’ll support Chelsea after United in England.
#Manchester United #Chelsea #2023Elections #Nigeria #AshewoGroup #ak47 #obi2023 https://t.co/hKSyYhf7Nz"
754,2022-06-06 07:45:02+00:00,1533716581213122561,TheMancClock,"Weather for Manchester, Greater Manchester, United Kingdom today is Mostly cloudy reaching a high of 16° and a low of 8°. There is a 23% chance of rain. #Manchester #Weather https://t.co/Xoifw1Izaq"
755,2022-06-06 07:33:32+00:00,1533713686140952576,jazzconcept1,"🚩🇧🇷 Fred is a regular starter for Brazil as the number 8 position. He played 81 minutes against South Korea and assisted Richarlison on the game's first goal.
The issue isn't Fred.
The issue is how he was positioned by Manchester United.
#GGMU #Manchester https://t.co/kFk0tv4BhO"
756,2022-06-06 06:54:38+00:00,1533703897767989248,FionaPhileas,"Good morning.

Better put Big Light on - it's dingy.

#EarlyishMornings #MorningWalk #PiccadillyPlace #Manchester @ Manchester, United Kingdom https://t.co/dBGVYPbwc6"
757,2022-06-06 05:11:42+00:00,1533677994857881600,ParliamoDiNews,Manchester United: la verità su Milinkovic-Savic | Mercato | https://t.co/tdvMfiYShV #manchester #united #verità #milinkovic-savic #mercato #calciomercatocom #6giugno https://t.co/myungser7y
758,2022-06-05 22:20:00+00:00,1533574385520545792,ToktorBeyy,"Son beş sezonda yapılan harcamalar ve kazanılan kupalar:

🏆 Manchester City 472 Milyon Euro harcadı,11 kupa kazandı..

🏆 Manchester United 532 Milyon Euro harcadı,0(sıfır) kupa kazandı..

#ingiltere
#futbol
#magazin
#kulüpyönetimi
#Manchester
#premierlig
#harcamalar
#Ekonomi https://t.co/0U5lD1Miu7"
759,2022-06-05 21:36:06+00:00,1533563335777701889,fanownedunited,"We are #praying for this one 🙏🙏🙏

#Manchester #United 'close' to agreeing #Frenkie #dejong deal #MUFC 🔴⚫️⚪️

https: https://t.co/7ctK60P8bY"
760,2022-06-05 20:36:17+00:00,1533548282307174400,trijay_aj,🐐 #ManUnited #ManUtd #Manchester United https://t.co/HNarD2Urgp
761,2022-06-05 15:30:18+00:00,1533471279713509377,UnitedAddictEs,Christian Eriksen se cuela en la órbita del Manchester United #MUFC #Manchester #CR7 | https://t.co/P0DUS2tWIM https://t.co/3Dkz2XtNLv
762,2022-06-05 13:55:17+00:00,1533447368716210176,ajakson67,This is absolutely obscene 😡😡#Unbelievable #Manchester United #Pogba #MUFC_FAMILY https://t.co/nOGWkG3ZbO
763,2022-06-05 13:30:16+00:00,1533441073439297537,UnitedAddictEs,Manchester United | Erik ten Hag impulsa una reunión #MUFC #Manchester #CR7 | https://t.co/P0DUS2tWIM https://t.co/rVsyAemuxP
764,2022-06-05 12:50:22+00:00,1533431031516348417,theandreevv,"🚨🚨🎖️| Exclusive: Frenkie de Jong doesnt want to leave Barcelona, but if he does, he prefers to go to a top club like PSG, Bayern Munich or Man City instead of Man United. 

#MCFC #ManCity #MCFC2022 #ManchesterCity #manchestercityfc #Manchester #MANCHESTER #ComeOnCity https://t.co/37wtxpIGEG"
765,2022-06-05 12:00:00+00:00,1533418356568576000,7mIndonesia,"Gara-Gara Manchester City, Manchester United Terancam Gagal Dapatkan Frenkie De Jong Dari Barcelona

# Manchester City,  #Manchester United 
https://t.co/Z9JM0gnlQv https://t.co/ORlPpeS6N6"
766,2022-06-05 10:56:25+00:00,1533402354866872321,UTD_Stone,"Eriksen to Manchester United
YES/NO ? #Manchester #Eriksen https://t.co/pNjURXejDi"
767,2022-06-05 10:47:28+00:00,1533400103872040960,fanownedunited,🚨🚨 #Transfer #Rumour #Manchester #United have joined the race for #Christian #Eriksen’s #signature ✍️✍️ Thoughts ??? #Mufc #bees #BrentfordFC 🔴⚫️⚪️ https://t.co/uX4H3nQjL0
768,2022-06-05 09:11:05+00:00,1533375847037476864,DynamiteNews_,"Cristiano Ronaldo wins Manchester United's Player of Year for record-equalling time 

#CristianoRonaldo #MANCHESTER #Player

https://t.co/YiXuueAYuh"
769,2022-06-05 07:45:03+00:00,1533354198129070081,TheMancClock,"Weather for Manchester, Greater Manchester, United Kingdom today is Rain reaching a high of 14° and a low of 10°. There is a 88% chance of rain. #Manchester #Weather https://t.co/E1A0yvcBM7"
770,2022-06-05 07:07:09+00:00,1533344659849764864,maguirenumber6,"We had a beautiful sunset in Manchester last night 🌇 #sunset #manchester @ Manchester, United Kingdom https://t.co/hwWd0IsuCy"
771,2022-06-05 06:30:19+00:00,1533335387627823104,UnitedAddictEs,El Manchester United se anota un objetivo de 25 M€ #MUFC #Manchester #CR7 | https://t.co/P0DUS2tWIM https://t.co/ou4xXILjFy
772,2022-06-05 03:03:22+00:00,1533283310671126529,newsoneplace,(Manchester Evening News):#Manchester #United set for 'key week' in pursuit of Frenkie de Jong and other transfer rumours : De Jong is one of Erik ten Hag's main options as he looks to improve Man United's midfield this summer. .. https://t.co/OZ28KJg0yz
773,2022-06-05 02:26:36+00:00,1533274056824598528,NST_Online,"#NSTnation Health director-general Tan Sri Dr Noor Hisham Abdullah recently engaged with over 250 United Kingdom (#UK)-based #Malaysian healthcare professionals and medical students in #Edinburgh, #Manchester and #London.

https://t.co/Wg1jKSsAdd"
774,2022-06-04 22:09:14+00:00,1533209288763645952,Foisin1,"All we can hope for as @ManUtd fans is that Ten Hag can take us back to where we belong and the glory days. I have seen negativity already about the manager, let’s try get behind him 100 per cent and show what amazing fans we are. #ManUnited #Manchester United #GGMU https://t.co/0AeJQCCyL6"
775,2022-06-04 19:53:56+00:00,1533175239831691264,saxrepairs,"Never too far away from a Saxophone or a customer  @madsaxman and @tonysaxman busking in Manchester #saxplayers #busking #manchester @ Manchester, United Kingdom https://t.co/TEEe49SIze"
776,2022-06-04 19:34:15+00:00,1533170285213532160,newsoneplace,(Caught Offside):#Manchester #United join Chelsea in the race for French international : Manchester United have joined Chelsea in the race to sign Juventus midfielder Adrien Rabiot. Despite being a regular in the Juventus side .. https://t.co/kA3fHc3rLD
777,2022-06-04 19:02:34+00:00,1533162312097488897,stianunited1,"https://t.co/iVc9T6S3KO
 #LIVE NOW STREAMING FIFA 22 CARRER MODE #MANCHESTER UNITED SEASON 3 EPISODE 26 https://t.co/INXBSNa9sc"
778,2022-06-04 18:39:28+00:00,1533156499094392833,elPeriodicoDM,Cristiano: el mejor jugador del año del Manchester United - https://t.co/atEu0kVKqn #Manchester  #Cristiano #Jugador
779,2022-06-04 17:00:24+00:00,1533131569124233216,UnitedAddictEs,El Manchester United piensa en Milinkovic-Savic como alternativa a Frenkie De Jong #MUFC #Manchester #CR7 | https://t.co/P0DUS2tWIM https://t.co/lhIj5XRRxM
780,2022-06-04 16:42:00+00:00,1533126937899585542,zazoomblog,Manchester United sempre più vicino a De Jong: le ultime -  #Manchester #United #sempre #vicino  https://t.co/n8MvYsaQxR
781,2022-06-04 15:40:56+00:00,1533111568333938688,fanownedunited,🎙 #UPDATE we’re on 262 now… thanks #reds for the support but now I’m thinking why stop here #twitter ... can we get upto 300 by close of play???🔴⚫️⚪️#MUFC #Mufc_family #United #MANCHESTER #UNITED
782,2022-06-04 15:30:59+00:00,1533109065617915904,onasixpence,"@unitedstats99 My tribute to Manchester United under Sir Alex #Ferguson.

https://t.co/t0omIf98wc #mufc #manchester #periodictable https://t.co/GfvSFjXj7J"
783,2022-06-04 15:29:19+00:00,1533108647118704646,onasixpence,"My tribute to Manchester United under Sir Alex #Ferguson.

https://t.co/t0omIf98wc #mufc #manchester #periodictable https://t.co/Mvx1sS7qho"
784,2022-06-04 13:40:01+00:00,1533081140730503169,TheMancClock,Carlos Tevez: Former Manchester United and Manchester City striker retires aged 38. https://t.co/faUaeOBkug #Manchester #News
785,2022-06-04 13:04:02+00:00,1533072084363972608,epapagno,"Un rato por #manchester #oldtraffordstadium #manchesterunited #albertmemorial #mamchestercentrallibrary #shamblessquare #manchestercathedral en Manchester, United Kingdom https://t.co/JKzhW8yERb"
786,2022-06-04 12:57:14+00:00,1533070373780082689,Yasin_bature85,Congratulations @Cristiano #cristianoronaldo𓃵 #manutd #Man Utd #Manchester United https://t.co/oNBkL7dPVs
787,2022-06-04 12:00:50+00:00,1533056177264803841,Dale_smart,"Time to have a drink or 20 and get pissed
Cheers Liz 👑 🍹🎉😂

#Drinkforthequeen #Manchester #PlatinumJubilee #Friyay @ Manchester, United Kingdom https://t.co/x5IKu3nMHq"
788,2022-06-04 11:10:05+00:00,1533043405420470273,TeamISAFT,"#Manchester United is expected to make an initial offer of €70m to #Barcelona for Frenkie de Jong.
#mufc"
789,2022-06-04 09:36:38+00:00,1533019888473845760,i_am_michaelll,"OFFICIAL: David de Gea wins Manchester United Players’ Player of the Year

#manchester"
790,2022-06-04 09:26:31+00:00,1533017344712364032,24hfootnews,"Cristiano Ronaldo's huge promise at Manchester United, Real Madrid want to steal a star from Bayern Munich #CR7𓃵 #CristianoRonaldo #cristiano #Ronaldo #ManUnited #Manchester #united24 

https://t.co/5dCarmE5BV https://t.co/FHhxHbdj6j"
791,2022-06-04 09:24:23+00:00,1533016808768294915,newsoneplace,(International Business Times):#Manchester #United: Cristiano Ronaldo backs new manager to make changes : Erik ten Hag has taken over at Old Trafford from interim manager Ralf Rangnick .. https://t.co/HxHCEv1p1K
792,2022-06-04 08:36:18+00:00,1533004705999224832,newsoneplace,(Manchester Evening News):Four #Manchester #United youngsters who can benefit from Cristiano Ronaldo promise : The striker said he is eager to help the future stars of the club. .. https://t.co/LK2XE5gqTA
793,2022-06-04 08:04:13+00:00,1532996632219901952,newsoneplace,(Caught Offside):#Manchester #United offer defender to Spanish club amid Crystal Palace interest : Manchester United have offered Aaron Wan-Bissaka to at least one club ahead of the summer transfer window.  This is according to .. https://t.co/MFo6CCgO8C
794,2022-06-04 07:45:01+00:00,1532991800817983488,TheMancClock,"Weather for Manchester, Greater Manchester, United Kingdom today is Mostly sunny reaching a high of 16° and a low of 10°. There is a 4% chance of rain. #Manchester #Weather https://t.co/H2uhIAXwZe"
795,2022-06-04 07:30:17+00:00,1532988092700835840,UnitedAddictEs,El Manchester United quiere hacerle el lío a Laporta con Frenkie de Jong #MUFC #Manchester #CR7 | El Desmarque https://t.co/hXQ9jFILLm
796,2022-06-04 07:12:59+00:00,1532983739491524608,fanownedunited,"🚨🚨 #RUMOUR #Manchester #United have submitted their official opening offer for #Frankie #DeJong As reported earlier, the offer is €55/60m + performance related addons. The club is awaiting a response. #Fabrizio   #MUFC #Transfers #Ajax #MUFC_FAMILY https://t.co/7XcU8G8uKj"
797,2022-06-04 06:34:19+00:00,1532974008936894465,LamzyYoung,Proud of #Manchester #United fan 💓 💖 ❤ https://t.co/pphpRo9EoR
798,2022-06-04 03:47:29+00:00,1532932024440332288,newsoneplace,"(Manchester Evening News):#Manchester #United's stance on player sales, transfer incomings and David Carmo latest : Our chief Manchester United writer, Samuel Luckhurst, answered fans' questions in a wide-ranging live webchat. .. https://t.co/LbJhiFR8js"
799,2022-06-04 02:43:23+00:00,1532915892631347200,newsoneplace,(Manchester Evening News):#Manchester #United handed 'boost' in Paulo Dybala pursuit and more transfer rumours : Man United are reportedly keen on bringing the Argentina international to the Premier League. .. https://t.co/RqXzIZS0oh
800,2022-06-03 23:44:07+00:00,1532870778579873795,the_eplbase,Erik ten Hag sees ‘key role’ for Donny van de Beek at Man United #epl #LFC #CFC #ucl #Livestream https://t.co/YfIUr8cxrq #manutd #manutd #manchester #mufc
801,2022-06-03 23:14:40+00:00,1532863366577930240,newsoneplace,"(Caught Offside):#Manchester #United receive boost in pursuit of Dutch star : Manchester United have received a boost in their pursuit of Dutch winger Arnaut Danjuma. Danjuma had an excellent season at Villarreal, playing a .. https://t.co/vHk2MRFg6k"
802,2022-06-03 22:47:01+00:00,1532856407959212032,zazoomblog,Rivoluzione Manchester United: altri due giocatori in uscita -  #Rivoluzione #Manchester #United:  https://t.co/z8hLVzk8xq
803,2022-06-03 22:00:25+00:00,1532844679594659844,UnitedAddictEs,Limpia exprés en el United #MUFC #Manchester #CR7 | AS https://t.co/cg4KwKI5wY
804,2022-06-03 20:52:01+00:00,1532827467165188096,zazoomblog,Il Manchester United torna a pensare a Milinkovic-Savic: in quota è duello con la Juventus -  #Manchester #United #torna #pensare  https://t.co/qVhS9QmuCJ
805,2022-06-03 20:34:11+00:00,1532822980044242950,newsoneplace,(Manchester Evening News):#Manchester United slammed for failing to heed Sir #Alex Ferguson warning about Paul Pogba : It was confirmed this week that the French midfielder would be leaving Man United for the second time in his .. https://t.co/kJxsNE5pRx
806,2022-06-03 19:28:07+00:00,1532806354729050115,NobleCommentary,"Manchester United vs Chelsea EPL 21/22 with @JimProudfoot and @jimbeglin 🤩 

#Manchester United #MUFC #chelsea #ChelseaMA https://t.co/wQcA8LU5SE"
807,2022-06-03 19:19:21+00:00,1532804147443126273,kehindeelumoye,"He’s ETH, I pray he doesn’t dip in Manchester United 🤲🏼🙏🏼

De gea Sancho Bible #Manchester United #ASUU Darwin Nunez Jurrien Timber #Paul Pogba https://t.co/xg5POE9tS6"
808,2022-06-03 18:50:16+00:00,1532796829359808512,hurbzo,#david dé Gea named #manchester United player of the year https://t.co/CqbIbVNSVV
809,2022-06-03 17:52:06+00:00,1532782191494807552,iShaziaa,Mood 😝 #mood #Manchester #Manchester United #Man United # https://t.co/V41xqSJLVF
810,2022-06-03 17:25:14+00:00,1532775429525880835,stanley_perc,"@ManUtd @D_DeGea Pls sign Ruben neves
#manchester united"
811,2022-06-03 17:10:52+00:00,1532771811783364608,amkrcc,"Once a gunner, Always a Gunner.❤️♣️  #Arsenal #Manchester United #Chelsea #PetrolDieselPrice #ShehnaazGiIl #وہ_کون_تھا #امپورٹڈ_حکومت_نامنظور #ManUtd #ManCity #Qatar #Qatar2022 #ChampionsLeague #Europa League https://t.co/IDph1oHpTo"
812,2022-06-03 17:00:05+00:00,1532769098802806785,RyanSproston2,"Why would anyone want him? Especially with his wage requirements? 

#Paul Pogba 
#Manchester United 
#Liverpool 
#PremierLeague https://t.co/fA0tZ3CLH5"
813,2022-06-03 16:35:07+00:00,1532762814867283968,DonBalon,"⚽ Mourinho se lo quiere llevar... y Cristiano Ronaldo acepta el reencuentro.    #Manchester #United #Premier

https://t.co/rxbd9uzBgR https://t.co/IDKrrvK7HU"
814,2022-06-03 16:22:06+00:00,1532759540428460032,zazoomblog,Calcio: CR7 credo ancora in un Manchester United vincente - #Calcio: #credo #ancora #Manchester https://t.co/DlYmJwJa10
815,2022-06-03 16:17:59+00:00,1532758504976568320,_SiGonfiaLaRete,"#Manchester United, #Ronaldo chiarisce il suo futuro https://t.co/qGfZWLZMxb"
816,2022-06-03 16:17:49+00:00,1532758464551960578,CarloGioiaa,"#Manchester United, #Ronaldo chiarisce il suo futuro https://t.co/Gw2tbDKuF6"
817,2022-06-03 16:10:54+00:00,1532756722129027074,ShakkaNUFC,"Manchester United are in talks with billionaire sheikh from the middle East.

They are discussing a multi million pound take over deal, to get the club back up the league.

Sheikh Anvack has promised to put the freshness back 😯😯😯😉

#ManUtd #Manchester #United"
818,2022-06-03 16:05:02+00:00,1532755245163495424,manchesterappr1,Level 3 Teaching Assistant Apprentice – Primary Phase - William Hulme's Grammar School - part of United Learning.  Advanced Level. Apply by 05/06/2022 - 2 days left.  https://t.co/qNSmdh0g4r  #apprenticeships #manchester #manchesterjobs #mancismarvellous
819,2022-06-03 15:29:13+00:00,1532746233084772354,newsoneplace,(Manchester Evening News):#Manchester #United target Frenkie de Jong opens up on Erik ten Hag relationship : Man Utd want to sign Barcelona midfielder Frenkie de Jong this summer and he worked under Erik ten Hag at Ajax. .. https://t.co/0GddJci9bj
820,2022-06-03 15:07:52+00:00,1532740859959169025,emirsarpozkaya,#FIFA #football #futbol #Manchester United #Paul Pogba @BVB https://t.co/Gn6PTcdiug
821,2022-06-03 13:04:44+00:00,1532709870130036737,newsoneplace,"(Mail Online):#Manchester #United midfield options as Erik ten Hag rebuild begins : A midfielder, or ideally two, to replace the departing Paul Pogba, Nemanja Matic and Juan Mata, finally solving a shortcoming in the United squad .. https://t.co/FAL0s6QCDl"
822,2022-06-03 12:00:25+00:00,1532693684923289601,UnitedAddictEs,"Cristiano Ronaldo se quedará en el Manchester United: ""Pero las cosas deben cambiar"" #MUFC #Manchester #CR7 | Deportes Cuatro https://t.co/oD0F16D50j"
823,2022-06-03 11:46:01+00:00,1532690063091449857,frurtfroyo,"Iced Spanish Pistachio 💚

#coffee #spanishlatte #icedcoffee #frurt #pistachio #blackburn #bolton #prestwich #manchester #bankholidayweekend @ Manchester, United Kingdom https://t.co/ZYhDpg7yV8"
824,2022-06-03 11:28:24+00:00,1532685630005776388,newsoneplace,"(Manchester Evening News):#Manchester #United Q&amp;A on Erik ten Hag, Cristiano Ronaldo and transfer latest : Your Manchester United questions answered by Samuel Luckhurst as preparations continue for next season .. https://t.co/9ONSU8M9dz"
825,2022-06-03 11:08:57+00:00,1532680735194218496,NBmercato,"David De Gea est élu Joueur de l’Année à Manchester United

#ManchesterUnited  #manchester  #Degea https://t.co/JehTmRQKoh"
826,2022-06-03 10:47:59+00:00,1532675456394313729,AmblessJohn,"Cristiano Ronaldo Swaps Shirts With Manchester United Target, Fans Convinced Transfer Is Happening
https://t.co/eeHEfcStAX

#SpainPortugal #SpainvsPortugal #MANCHESTER #football #FridayThoughts https://t.co/mUvAZCVMDo"
827,2022-06-03 10:30:20+00:00,1532671014215290881,UnitedAddictEs,Cristiano Ronaldo deja entrever que se quedará en el Manchester United #MUFC #Manchester #CR7 | Mundo Deportivo https://t.co/dpGIp1PzaA
828,2022-06-03 10:13:08+00:00,1532666689204146176,VictorAdenad,"Latest wonder in the world🤣! 

Under 11.5 game cut???😂
 #ASUU Liverpool football club
#Manchester United #MUFC #ManCity https://t.co/AdbwBtwYK5"
829,2022-06-03 09:49:35+00:00,1532660759938969601,JaeLion_yah,"Man UTD Fans, what’s your take on Darwin Nunez deal to be done this week? #Man United #Nunez #De Jong #Manchester United #Frenkie de Jong #Pogba #MUFC #FOOTBALL #UEFAChampionsLeagueFINAL #UEFANationsLeague https://t.co/iVPHjRp1de"
830,2022-06-03 09:24:45+00:00,1532654510077882373,OFFEN_SIVE1,"😤BRO SHOOT YOUR SHOT MAY BE HER DEFENSE IS 💯 LIKE MANCHESTER UNITED DEFENSE 💫

#MANCHESTER #ManUtd"
831,2022-06-03 08:47:56+00:00,1532645246361911296,newsoneplace,(Manchester Evening News):How #Manchester #United could line up if Erik ten Hag solves three problem positions : It is set to be an interesting summer transfer window for Man United fans with Erik ten Hag out to improve his squad. .. https://t.co/Svt5TMQ4c1
832,2022-06-03 08:37:19+00:00,1532642574753751040,Safari465,@Mulikatt_ Been rival in the house will be cool 😅😅😅#Manchester United 💯
833,2022-06-03 07:59:48+00:00,1532633134218498049,newsoneplace,(Caught Offside):#Manchester #United could get their transfer wish as misfit eyed by rivals : Manchester United could be set to get their wish over full-back Aaron Wan-Bissaka. Wan-Bissaka has not had it easy at Old Trafford .. https://t.co/a1PTbC64E9
834,2022-06-03 07:45:01+00:00,1532629414030323712,TheMancClock,"Weather for Manchester, Greater Manchester, United Kingdom today is Rain showers reaching a high of 18° and a low of 10°. There is a 51% chance of rain. #Manchester #Weather https://t.co/E7aTH9a92Z"
835,2022-06-03 06:02:07+00:00,1532603518640857088,asiatrip_id,"Nonton #Liverpool vs #Manchester#United
Langsung di #Rajamangala #NationalStadium, #Bangkok - #Thailand

11 - 13 JUL 2022

#Rp 19.000.000 /pax ALL-in

#Reservasi
WhatsApp: 085795021995
Instagram: @asiatrip_id https://t.co/jLaDF1DPlN"
836,2022-06-02 21:28:05+00:00,1532474157807591428,amkrcc,"🌍 Three Reds were involved for their senior national sides tonight... 🇵🇹🇹🇳

#MUFC #Manchester United #Cristiano Ronaldo #Lionel Messi #NationsLeague #Portugal https://t.co/jcGDleFWBY"
837,2022-06-02 21:18:04+00:00,1532471637043556352,newsoneplace,(The Scotsman):#Manchester United extend Dundee United starlet's contract after #SPFL impression : Manchester United have extended Dylan Levitt’s contract following a stand-out season with Dundee United. .. https://t.co/n22bnS0fdx
838,2022-06-02 21:02:02+00:00,1532467598587269122,newsoneplace,(Caught Offside):#Arsenal and #Manchester United receive boost in pursuit of French midfielder : Arsenal and Manchester United have received a boost in their pursuit of former Bayern Munich midfielder Corentin Tolisso.  Tolisso .. https://t.co/xwvctOWScQ
839,2022-06-02 20:45:58+00:00,1532463557387988992,newsoneplace,"(Manchester Evening News):#Manchester #United confirm another departure as Eric Bailly sends message to Paul Pogba : These are your Manchester United evening headlines on Thursday, June 2 .. https://t.co/itIYO2FO0Q"
840,2022-06-02 18:53:39+00:00,1532435290643648513,newsoneplace,"(Caught Offside):#Arsenal, #Manchester United, and Liverpool transfer target set to be offered new deal : Arsenal, Manchester United and Liverpool transfer target Jarrod Bowen is set to be offered a bumper new contract by West .. https://t.co/GxN8NEFMSH"
841,2022-06-02 18:30:17+00:00,1532429413219979279,UnitedAddictEs,El Manchester United confía en llevarse a Frenkie de Jong por menos de 60 millones #MUFC #Manchester #CR7 | Mundo Deportivo https://t.co/0AwtNTtYZd
842,2022-06-02 17:33:22+00:00,1532415089143427073,newsoneplace,(The Courier):#Manchester #United extend Dylan Levitt contract after Welsh star shines with Dundee #United : Manchester United have extended Dylan Levitt's stay at Old Trafford following his star turn at Dundee United. .. https://t.co/quKQg7cHYO
843,2022-06-02 17:30:17+00:00,1532414311141867521,UnitedAddictEs,"El orgullo del Oviedo por Juan Mata tras su adiós al Manchester United que ilusiona a la afición: ""Hazlo, Arturo Elias"" #MUFC #Manchester #CR7 | El Desmarque https://t.co/Muoy3czCNM"
844,2022-06-02 16:52:34+00:00,1532404818123362306,stianunited1,"https://t.co/iVc9T6S3KO
 #LIVE NOW STREAMING FIFA 22 CARRER MODE #MANCHESTER UNITED SEASON 3 EPISODE 25 https://t.co/7pZC8V5ZOX"
845,2022-06-02 16:31:31+00:00,1532399521136885763,MellyBarnes_,"@stevenkedie We love #Manchester its been lovely today, having a night in the @thelowryhotel before heading for the lakes ❤️ #United https://t.co/tGAH81uoQy"
846,2022-06-02 15:57:04+00:00,1532390853548941313,newsoneplace,(Manchester Evening News):#Manchester #United make decision on Dylan Levitt's future : Man Utd youngster Dylan Levitt enjoyed a remarkable campaign at Scottish side Dundee United and is a full Wales international. .. https://t.co/SS3lR51b2X
847,2022-06-02 15:35:37+00:00,1532385455819345920,PodcastPremier,"Acabo la temporada y nos toca analizar como le fue al #BigSix, los evaluamos y califícanos, GRAN EPISODIO del #Podcast 

#Spotify: https://t.co/B2lBwZGUfO
#Anchor: https://t.co/8pOiu91qRH

#ManCity #ManUtd #Manchester #United #City #Liverpool #Chelsea #Arsenal #Spurs #Tottenham https://t.co/RIQsJoWPjs"
848,2022-06-02 15:32:25+00:00,1532384651519701000,JustinSidney2,ManChester Utd’s midfield looks lack luster at the moment …#Manchester United  need at least 2 midfield signings this window..
849,2022-06-02 15:24:14+00:00,1532382589469745154,McrPulse,"Happy first day of the Platinum Jubilee Weekend 🇬🇧

🌸 @themanchesterflowershow 🌺 
📸 @lockdownwalks 

#platinumjubilee #jubileeweekend #manchesterflowershow #manchester #mcr #manchesterpulse @ Manchester, United Kingdom https://t.co/qXI6TdCCEq"
850,2022-06-02 15:15:54+00:00,1532380491566964738,VSIExecEd,"Dan Ashworth to become Newcastle United's @NUFC Sporting Director

VSI MSc in Sports Directorship Programme in partnership with ⁦@GIS_sport⁩ 👉🏻 https://t.co/WNNQuxETtR

Delivered in #Manchester 🇬🇧 &amp; Miami 🇺🇸 

⁦@fcbusiness⁩

 https://t.co/D3JTvrLm2U"
851,2022-06-02 15:10:29+00:00,1532379129735266304,fanownedunited,"All Sad but all true!

#Paul #Pogba at #Manchester #United: No plan, no love but still feted by top clubs 

via @TheAthletic  https://t.co/b1cnnkHzGp"
852,2022-06-02 14:46:26+00:00,1532373078713552900,GirlsinPolitics,Register for Virtual Camp United Nations for Girls #UnitedKingdom on 25 July. Delegates learn about int'l politics &amp; the work of the UN then convene a General Assembly to pass a #UN resolution Tickets ➡️ https://t.co/PiSCyj3DbC #London #Manchester
